NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
HACL1	HACL1	HACL1	2-hydroxyacyl-CoA lyase 1	-0.15853092	
CRAMP1L	CRAMP1L	CRAMP1L	Crm, cramped-like (Drosophila)	-0.15858176	
RGPD3	RGPD3	RGPD3	RANBP2-like and GRIP domain containing 3	-0.15862653	
POP5	POP5	POP5	processing of precursor 5, ribonuclease P/MRP subunit (S. cerevisiae)	-0.15862793	
YWHAZP5	YWHAZP5	null	null	-0.15866062	
ZNF26	ZNF26	ZNF26	zinc finger protein 26	-0.15884906	
FOXC1	FOXC1	FOXC1	forkhead box C1	-0.15886204	
RGS3	RGS3	RGS3	regulator of G-protein signalling 3	-0.15899137	
RP11-61N20.3	RP11-61N20.3	null	null	-0.15913434	
ZNF333	ZNF333	ZNF333	zinc finger protein 333	-0.159145	
NT5DC3	NT5DC3	NT5DC3	5'-nucleotidase domain containing 3	-0.15925594	
UQCC2	UQCC2	null	null	-0.15931527	
HOXD8	HOXD8	HOXD8	homeobox D8	-0.15942432	
SERPINF1	SERPINF1	SERPINF1	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1	-0.15951681	
KPNA6	KPNA6	KPNA6	karyopherin alpha 6 (importin alpha 7)	-0.15952095	
GPD2	GPD2	GPD2	glycerol-3-phosphate dehydrogenase 2 (mitochondrial)	-0.15954044	
RPL7P47	RPL7P47	null	null	-0.15959586	
ARAP3	ARAP3	null	null	-0.15964869	
PPP3R1	PPP3R1	PPP3R1	protein phosphatase 3 (formerly 2B), regulatory subunit B, 19kDa, alpha isoform (calcineurin B, type I)	-0.15970679	
INPP5K	INPP5K	null	null	-0.15970759	
EEF1A1P9	EEF1A1P9	null	null	-0.15973788	
ABL2	ABL2	ABL2	v-abl Abelson murine leukemia viral oncogene homolog 2 (arg, Abelson-related gene)	-0.15984024	
FAM86B3P	FAM86B3P	null	null	-0.15986039	
LZIC	LZIC	LZIC	leucine zipper and CTNNBIP1 domain containing	-0.16003753	
VEGFC	VEGFC	VEGFC	vascular endothelial growth factor C	-0.16004871	
COX6A1P2	COX6A1P2	null	null	-0.16005509	
LRP4	LRP4	LRP4	low density lipoprotein receptor-related protein 4	-0.16007449	
ZBTB3	ZBTB3	ZBTB3	zinc finger and BTB domain containing 3	-0.16010642	
FTO	FTO	FTO	-	-0.16014014	
MTPAP	MTPAP	null	null	-0.16014096	
B3GALNT1	B3GALNT1	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	-0.16015896	
RP11-571M6.17	RP11-571M6.17	null	null	-0.16031611	
LRRC23	LRRC23	LRRC23	leucine rich repeat containing 23	-0.16031617	
ARID3A	ARID3A	ARID3A	AT rich interactive domain 3A (BRIGHT- like)	-0.16031857	
PHIP	PHIP	PHIP	pleckstrin homology domain interacting protein	-0.1603214	
GSS	GSS	GSS	glutathione synthetase	-0.1603791	
EEF1A1P22	EEF1A1P22	null	null	-0.1604485	
CEP350	CEP350	CEP350	centrosomal protein 350kDa	-0.16045967	
AEN	AEN	null	null	-0.16051981	
MAP3K7	MAP3K7	MAP3K7	mitogen-activated protein kinase kinase kinase 7	-0.16053456	
TRMT61A	TRMT61A	null	null	-0.16064063	
RPL12P38	RPL12P38	null	null	-0.16077037	
CDK14	CDK14	null	null	-0.16086118	
AK9	AK9	null	null	-0.16086169	
MAZ	MAZ	MAZ	MYC-associated zinc finger protein (purine-binding transcription factor)	-0.16100667	
SLC35E4	SLC35E4	SLC35E4	solute carrier family 35, member E4	-0.16107588	
TBCEL	TBCEL	null	null	-0.16109571	
ZNF337	ZNF337	ZNF337	zinc finger protein 337	-0.16121215	
FAM136A	FAM136A	null	null	-0.16128995	
FAM89A	FAM89A	FAM89A	family with sequence similarity 89, member A	-0.1613207	
PMS2P5	PMS2P5	null	null	-0.16132616	
NCR3LG1	NCR3LG1	null	null	-0.1613299	
ZCCHC24	ZCCHC24	null	null	-0.16133235	
MCU	MCU	null	null	-0.16134004	
AC144652.1	AC144652.1	null	null	-0.16140321	
R3HCC1L	R3HCC1L	null	null	-0.16141605	
TRAPPC8	TRAPPC8	null	null	-0.16142322	
NVL	NVL	NVL	nuclear VCP-like	-0.16142409	
CTD-2286N8.2	CTD-2286N8.2	null	null	-0.16145441	
PDIA3	PDIA3	PDIA3	protein disulfide isomerase family A, member 3	-0.16158877	
FAM174A	FAM174A	null	null	-0.16163573	
FAM83H	FAM83H	FAM83H	family with sequence similarity 83, member H	-0.16164558	
TLK1	TLK1	TLK1	tousled-like kinase 1	-0.16167164	
SLMO1	SLMO1	null	null	-0.16172199	
SSU72	SSU72	SSU72	SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae)	-0.1617599	
RPL13AP20	RPL13AP20	null	null	-0.1618673	
SERGEF	SERGEF	SERGEF	secretion regulating guanine nucleotide exchange factor	-0.16188292	
RP11-326A19.5	RP11-326A19.5	null	null	-0.16189481	
C1orf233	C1orf233	null	null	-0.16203086	
AC138783.12	AC138783.12	null	null	-0.1620584	
RP11-502I4.3	RP11-502I4.3	null	null	-0.16212599	
ATXN10	ATXN10	ATXN10	ataxin 10	-0.16215265	
PELP1	PELP1	PELP1	proline, glutamic acid and leucine rich protein 1	-0.16216643	
SCP2	SCP2	SCP2	sterol carrier protein 2	-0.16218913	
PAG1	PAG1	PAG1	phosphoprotein associated with glycosphingolipid microdomains 1	-0.16225168	
H2BFS	H2BFS	H2BFS	H2B histone family, member S	-0.1622844	
RPS2	RPS2	RPS2	ribosomal protein S2	-0.1622901	
CLCN2	CLCN2	CLCN2	chloride channel 2	-0.16238172	
TNFSF4	TNFSF4	TNFSF4	tumor necrosis factor (ligand) superfamily, member 4 (tax-transcriptionally activated glycoprotein 1, 34kDa)	-0.16241743	
SYNJ2	SYNJ2	SYNJ2	synaptojanin 2	-0.16244376	
NEK11	NEK11	NEK11	NIMA (never in mitosis gene a)- related kinase 11	-0.16248396	
MASTL	MASTL	MASTL	microtubule associated serine/threonine kinase-like	-0.16258745	
SLC25A44	SLC25A44	SLC25A44	solute carrier family 25, member 44	-0.1627147	
DZIP3	DZIP3	DZIP3	-	-0.16272654	
COX15	COX15	COX15	COX15 homolog, cytochrome c oxidase assembly protein (yeast)	-0.16273509	
GLCE	GLCE	GLCE	UDP-glucuronic acid epimerase	-0.16284773	
MAP2K7	MAP2K7	MAP2K7	mitogen-activated protein kinase kinase 7	-0.16287284	
ANXA4	ANXA4	ANXA4	annexin A4	-0.16291612	
CAP1	CAP1	CAP1	CAP, adenylate cyclase-associated protein 1 (yeast)	-0.16291913	
PPP6C	PPP6C	PPP6C	protein phosphatase 6, catalytic subunit	-0.16296506	
DDX19A	DDX19A	DDX19A	DEAD (Asp-Glu-Ala-As) box polypeptide 19A	-0.1630052	
MLTK	MLTK	null	null	-0.16301034	
ZNF646	ZNF646	ZNF646	zinc finger protein 646	-0.16305082	
RP5-1074L1.4	RP5-1074L1.4	null	null	-0.16306947	
RP11-725P16.2	RP11-725P16.2	null	null	-0.16309097	
PDF	PDF	PDF	peptide deformylase (mitochondrial)	-0.16309738	
RP11-379H18.1	RP11-379H18.1	null	null	-0.16312271	
RNMTL1	RNMTL1	RNMTL1	RNA methyltransferase like 1	-0.1632318	
CISD1	CISD1	null	null	-0.16325687	
KRBA1	KRBA1	KRBA1	KRAB-A domain containing 1	-0.16328408	
BCL10	BCL10	BCL10	B-cell CLL/lymphoma 10	-0.16331097	
FAM195B	FAM195B	null	null	-0.16333327	
RPL32P29	RPL32P29	null	null	-0.16340545	
CASKIN2	CASKIN2	CASKIN2	CASK interacting protein 2	-0.16342956	
CLUH	CLUH	null	null	-0.16349097	
AC004987.9	AC004987.9	null	null	-0.16359767	
ETV3	ETV3	ETV3	ets variant gene 3	-0.16366002	
CDON	CDON	CDON	Cdon homolog (mouse)	-0.16370283	
ZNF677	ZNF677	ZNF677	zinc finger protein 677	-0.16375673	
PPP6R2	PPP6R2	null	null	-0.16378844	
PTGES2	PTGES2	PTGES2	prostaglandin E synthase 2	-0.16402078	
NSF	NSF	NSF	N-ethylmaleimide-sensitive factor	-0.1640684	
ZNF763	ZNF763	ZNF763	zinc finger protein 763	-0.16413163	
CTC-451P13.1	CTC-451P13.1	null	null	-0.16422707	
UBLCP1	UBLCP1	UBLCP1	ubiquitin-like domain containing CTD phosphatase 1	-0.16434917	
CSPG4	CSPG4	CSPG4	chondroitin sulfate proteoglycan 4 (melanoma-associated)	-0.16477966	
GABBR1	GABBR1	GABBR1	gamma-aminobutyric acid (GABA) B receptor, 1	-0.16478293	
RP11-441O15.3	RP11-441O15.3	null	null	-0.16481721	
FAM78B	FAM78B	FAM78B	family with sequence similarity 78, member B	-0.16486193	
KLHL28	KLHL28	null	null	-0.16491574	
PDE10A	PDE10A	PDE10A	phosphodiesterase 10A	-0.16492629	
DIMT1	DIMT1	null	null	-0.16511743	
PPIP5K1	PPIP5K1	null	null	-0.1651668	
MARCKS	MARCKS	MARCKS	myristoylated alanine-rich protein kinase C substrate	-0.1651749	
RGS2	RGS2	RGS2	regulator of G-protein signalling 2, 24kDa	-0.16521575	
BAK1	BAK1	BAK1	BCL2-antagonist/killer 1	-0.16522633	
PLK1	PLK1	PLK1	polo-like kinase 1 (Drosophila)	-0.16522953	
MOSPD2	MOSPD2	MOSPD2	motile sperm domain containing 2	-0.16529898	
FANCL	FANCL	FANCL	Fanconi anemia, complementation group L	-0.16535415	
ZNF799	ZNF799	ZNF799	zinc finger protein 799	-0.16539095	
ARL17B	ARL17B	null	null	-0.165392	
VASN	VASN	VASN	vasorin	-0.16547057	
CD200	CD200	CD200	CD200 molecule	-0.16548492	
NUS1	NUS1	null	null	-0.16563272	
DNLZ	DNLZ	null	null	-0.16572902	
C16orf91	C16orf91	null	null	-0.16580512	
SHC2	SHC2	SHC2	SHC (Src homology 2 domain containing) transforming protein 2	-0.16584572	
INTS3	INTS3	INTS3	integrator complex subunit 3	-0.1659242	
INHBB	INHBB	INHBB	inhibin, beta B (activin AB beta polypeptide)	-0.16595167	
ILKAP	ILKAP	ILKAP	integrin-linked kinase-associated serine/threonine phosphatase 2C	-0.1659583	
RABEP1	RABEP1	RABEP1	rabaptin, RAB GTPase binding effector protein 1	-0.16597222	
ILVBL	ILVBL	ILVBL	ilvB (bacterial acetolactate synthase)-like	-0.16601022	
ERCC6	ERCC6	ERCC6	excision repair cross-complementing rodent repair deficiency, complementation group 6	-0.16602851	
ABCB6	ABCB6	ABCB6	ATP-binding cassette, sub-family B (MDR/TAP), member 6	-0.16603677	
PHF20L1	PHF20L1	PHF20L1	PHD finger protein 20-like 1	-0.16624628	
TMEM9	TMEM9	TMEM9	transmembrane protein 9	-0.16665983	
TCTN1	TCTN1	null	null	-0.16686162	
NR2F1	NR2F1	NR2F1	nuclear receptor subfamily 2, group F, member 1	-0.16695857	
FAM229B	FAM229B	null	null	-0.16700496	
YWHAZP4	YWHAZP4	YWHAZP4	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta pseudogene 4	-0.16701853	
MED23	MED23	null	null	-0.167042	
UGCG	UGCG	UGCG	UDP-glucose ceramide glucosyltransferase	-0.1670495	
PCDHGA11	PCDHGA11	PCDHGA11	protocadherin gamma subfamily A, 11	-0.16727754	
RPTOR	RPTOR	null	null	-0.16727817	
NUDCD2	NUDCD2	NUDCD2	NudC domain containing 2	-0.16733666	
RAB40A	RAB40A	RAB40A	RAB40A, member RAS oncogene family	-0.16740718	
JMJD6	JMJD6	null	null	-0.16752869	
PRELID1	PRELID1	null	null	-0.16753422	
ZNF550	ZNF550	ZNF550	zinc finger protein 550	-0.16760999	
RP1-178F15.4	RP1-178F15.4	null	null	-0.16767359	
TAF11	TAF11	TAF11	TAF11 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 28kDa	-0.16770878	
FIS1	FIS1	FIS1	fission 1 (mitochondrial outer membrane) homolog (S. cerevisiae)	-0.16775192	
TTC9C	TTC9C	TTC9C	tetratricopeptide repeat domain 9C	-0.16782503	
C16orf87	C16orf87	null	null	-0.16789083	
MTFP1	MTFP1	null	null	-0.16795848	
SDCBP2	SDCBP2	SDCBP2	syndecan binding protein (syntenin) 2	-0.16801384	
FAM21B	FAM21B	FAM21B	family with sequence similarity 21, member B	-0.16803582	
SNRPGP10	SNRPGP10	null	null	-0.16813985	
ATOH8	ATOH8	ATOH8	atonal homolog 8 (Drosophila)	-0.16817087	
DCAF11	DCAF11	null	null	-0.16826773	
BIVM	BIVM	BIVM	basic, immunoglobulin-like variable motif containing	-0.1683914	
ASTN2	ASTN2	ASTN2	astrotactin 2	-0.16856898	
TMEM99	TMEM99	TMEM99	transmembrane protein 99	-0.16878104	
DOT1L	DOT1L	DOT1L	DOT1-like, histone H3 methyltransferase (S. cerevisiae)	-0.16881937	
RAB7L1	RAB7L1	RAB7L1	RAB7, member RAS oncogene family-like 1	-0.16891852	
PAPOLG	PAPOLG	PAPOLG	poly(A) polymerase gamma	-0.16896932	
EFNA3	EFNA3	EFNA3	ephrin-A3	-0.16896994	
PMS2P2	PMS2P2	null	null	-0.16897759	
RP11-453F18__B.1	RP11-453F18__B.1	null	null	-0.16909079	
TUBB6	TUBB6	TUBB6	tubulin, beta 6	-0.16911368	
MSH6	MSH6	MSH6	mutS homolog 6 (E. coli)	-0.16913313	
PELI2	PELI2	PELI2	pellino homolog 2 (Drosophila)	-0.16925956	
RP11-982M15.2	RP11-982M15.2	null	null	-0.1692843	
CCDC14	CCDC14	CCDC14	coiled-coil domain containing 14	-0.16930409	
KM-PA-2	KM-PA-2	null	null	-0.16934532	
CYP2U1	CYP2U1	CYP2U1	cytochrome P450, family 2, subfamily U, polypeptide 1	-0.16936275	
PMS2P10	PMS2P10	null	null	-0.16936588	
HNRNPA1P14	HNRNPA1P14	null	null	-0.16942339	
AP5B1	AP5B1	null	null	-0.16948348	
RP11-797A18.6	RP11-797A18.6	null	null	-0.1695502	
MIR3615	MIR3615	null	null	-0.16956942	
POLA2	POLA2	POLA2	polymerase (DNA directed), alpha 2 (70kD subunit)	-0.16957118	
PPP1R16A	PPP1R16A	PPP1R16A	protein phosphatase 1, regulatory (inhibitor) subunit 16A	-0.16958636	
OXCT2P1	OXCT2P1	null	null	-0.16984668	
RPS2P46	RPS2P46	null	null	-0.16990744	
ELL2	ELL2	ELL2	elongation factor, RNA polymerase II, 2	-0.16992451	
PDHA1	PDHA1	PDHA1	pyruvate dehydrogenase (lipoamide) alpha 1	-0.16997734	
KDM4D	KDM4D	null	null	-0.17004842	
TMEM120B	TMEM120B	null	null	-0.1700526	
MITF	MITF	MITF	microphthalmia-associated transcription factor	-0.17012678	
SETSIP	SETSIP	null	null	-0.17013736	
RNF26	RNF26	RNF26	ring finger protein 26	-0.17021298	
TTC7B	TTC7B	TTC7B	tetratricopeptide repeat domain 7B	-0.17021506	
C2CD4C	C2CD4C	null	null	-0.17023751	
ALG13	ALG13	null	null	-0.17035648	
ATIC	ATIC	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	-0.1704489	
CSRP2BP	CSRP2BP	CSRP2BP	CSRP2 binding protein	-0.17061256	
MLLT4	MLLT4	MLLT4	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4	-0.17061618	
ARMC2	ARMC2	ARMC2	armadillo repeat containing 2	-0.17080596	
VPS45	VPS45	null	null	-0.17091505	
TIGD4	TIGD4	TIGD4	tigger transposable element derived 4	-0.17098735	
TDP1	TDP1	TDP1	tyrosyl-DNA phosphodiesterase 1	-0.17099944	
PRRT3	PRRT3	PRRT3	proline-rich transmembrane protein 3	-0.17109662	
ITGB1	ITGB1	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)	-0.17109703	
RTN2	RTN2	RTN2	reticulon 2	-0.17110431	
RP11-710M11.1	RP11-710M11.1	null	null	-0.17117058	
CAPN3	CAPN3	CAPN3	calpain 3, (p94)	-0.17124419	
CABIN1	CABIN1	CABIN1	-	-0.17134333	
LCMT1	LCMT1	LCMT1	leucine carboxyl methyltransferase 1	-0.17139475	
CCDC134	CCDC134	null	null	-0.17140678	
ROBO1	ROBO1	ROBO1	roundabout, axon guidance receptor, homolog 1 (Drosophila)	-0.17160079	
PEX12	PEX12	PEX12	peroxisomal biogenesis factor 12	-0.17171636	
ZC3H10	ZC3H10	ZC3H10	zinc finger CCCH-type containing 10	-0.17174323	
MRPL12	MRPL12	MRPL12	mitochondrial ribosomal protein L12	-0.17188579	
RAB5C	RAB5C	RAB5C	RAB5C, member RAS oncogene family	-0.17216446	
RMI1	RMI1	RMI1	RMI1, RecQ mediated genome instability 1, homolog (S. cerevisiae)	-0.17242768	
ZMAT5	ZMAT5	ZMAT5	zinc finger, matrin type 5	-0.17248262	
ZNF275	ZNF275	ZNF275	zinc finger protein 275	-0.17259435	
BUB1	BUB1	BUB1	BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)	-0.17264143	
MPRIP	MPRIP	null	null	-0.17269133	
VSIG10L	VSIG10L	null	null	-0.17282851	
BST2	BST2	BST2	bone marrow stromal cell antigen 2	-0.17283599	
TPI1	TPI1	TPI1	triosephosphate isomerase 1	-0.17287406	
RNPEP	RNPEP	RNPEP	arginyl aminopeptidase (aminopeptidase B)	-0.17289406	
BRWD3	BRWD3	BRWD3	bromodomain and WD repeat domain containing 3	-0.17290434	
CDC37	CDC37	CDC37	CDC37 cell division cycle 37 homolog (S. cerevisiae)	-0.17291345	
AC113189.5	AC113189.5	null	null	-0.17294945	
KIAA0196	KIAA0196	KIAA0196	KIAA0196	-0.17295645	
PRR11	PRR11	PRR11	proline rich 11	-0.17300835	
BOC	BOC	BOC	Boc homolog (mouse)	-0.17301354	
UBE2I	UBE2I	UBE2I	ubiquitin-conjugating enzyme E2I (UBC9 homolog, yeast)	-0.17305772	
RTKN	RTKN	RTKN	rhotekin	-0.17306049	
RPL37	RPL37	RPL37	ribosomal protein L37	-0.17308216	
RPS3AP49	RPS3AP49	null	null	-0.17330286	
ASXL1	ASXL1	ASXL1	additional sex combs like 1 (Drosophila)	-0.17330624	
GOLGA5	GOLGA5	GOLGA5	golgi autoantigen, golgin subfamily a, 5	-0.1733292	
VDAC3	VDAC3	VDAC3	voltage-dependent anion channel 3	-0.17334443	
LUC7L3	LUC7L3	null	null	-0.17338045	
DCLK1	DCLK1	null	null	-0.17353298	
RRP1B	RRP1B	null	null	-0.17355168	
MDFI	MDFI	MDFI	MyoD family inhibitor	-0.17364569	
SBNO2	SBNO2	SBNO2	strawberry notch homolog 2 (Drosophila)	-0.173689	
RRBP1	RRBP1	RRBP1	ribosome binding protein 1 homolog 180kDa (dog)	-0.17369121	
RP11-248J18.2	RP11-248J18.2	null	null	-0.17370506	
CDC14B	CDC14B	CDC14B	CDC14 cell division cycle 14 homolog B (S. cerevisiae)	-0.1737786	
C1orf74	C1orf74	C1ORF74	chromosome 1 open reading frame 74	-0.1737944	
RP11-77P6.2	RP11-77P6.2	null	null	-0.1739337	
RB1CC1	RB1CC1	RB1CC1	RB1-inducible coiled-coil 1	-0.17397131	
ADIPOR2	ADIPOR2	ADIPOR2	adiponectin receptor 2	-0.17405736	
RSPRY1	RSPRY1	RSPRY1	ring finger and SPRY domain containing 1	-0.17430924	
SNAP29	SNAP29	SNAP29	synaptosomal-associated protein, 29kDa	-0.17446057	
DPP8	DPP8	DPP8	dipeptidyl-peptidase 8	-0.17449073	
AC079922.2	AC079922.2	null	null	-0.17451727	
NUP37	NUP37	NUP37	nucleoporin 37kDa	-0.17452276	
KCNJ2-AS1	KCNJ2-AS1	null	null	-0.17465799	
ZC3H8	ZC3H8	ZC3H8	zinc finger CCCH-type containing 8	-0.17466167	
REXO4	REXO4	REXO4	REX4, RNA exonuclease 4 homolog (S. cerevisiae)	-0.17466389	
CALD1	CALD1	CALD1	caldesmon 1	-0.17473802	
RUNDC1	RUNDC1	RUNDC1	RUN domain containing 1	-0.1747414	
PRDM11	PRDM11	PRDM11	PR domain containing 11	-0.1748275	
MARCH7	MARCH7	MARCH7	membrane-associated ring finger (C3HC4) 7	-0.17484234	
SLC7A5P1	SLC7A5P1	null	null	-0.17486459	
MYC	MYC	MYC	v-myc myelocytomatosis viral oncogene homolog (avian)	-0.17489658	
AMER1	AMER1	null	null	-0.17491445	
BRPF1	BRPF1	BRPF1	bromodomain and PHD finger containing, 1	-0.17496413	
ITPKB	ITPKB	ITPKB	inositol 1,4,5-trisphosphate 3-kinase B	-0.17502737	
ACTR1A	ACTR1A	ACTR1A	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)	-0.17505509	
PRKRIP1	PRKRIP1	PRKRIP1	PRKR interacting protein 1 (IL11 inducible)	-0.17509882	
RP11-455F5.3	RP11-455F5.3	null	null	-0.17512332	
SEC61A1	SEC61A1	SEC61A1	Sec61 alpha 1 subunit (S. cerevisiae)	-0.17514321	
NUTF2	NUTF2	NUTF2	nuclear transport factor 2	-0.1752108	
NDUFS4	NDUFS4	NDUFS4	NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)	-0.17522445	
SMARCAD1	SMARCAD1	SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	-0.17525773	
OSER1	OSER1	null	null	-0.17526558	
SETD5	SETD5	SETD5	SET domain containing 5	-0.17545809	
MAPK1	MAPK1	MAPK1	mitogen-activated protein kinase 1	-0.17548649	
TRMT10A	TRMT10A	null	null	-0.17551458	
EMC7	EMC7	null	null	-0.1755351	
UGP2	UGP2	UGP2	UDP-glucose pyrophosphorylase 2	-0.17553839	
ACP6	ACP6	ACP6	acid phosphatase 6, lysophosphatidic	-0.17559557	
SIKE1	SIKE1	null	null	-0.17576702	
CARKD	CARKD	null	null	-0.17580001	
PRMT10	PRMT10	null	null	-0.1759409	
CASC7	CASC7	null	null	-0.1759819	
REEP6	REEP6	REEP6	receptor accessory protein 6	-0.1760197	
RAD21	RAD21	RAD21	RAD21 homolog (S. pombe)	-0.17618376	
ABCA5	ABCA5	ABCA5	ATP-binding cassette, sub-family A (ABC1), member 5	-0.1762362	
TMEM47	TMEM47	TMEM47	transmembrane protein 47	-0.17645366	
RP11-324I22.4	RP11-324I22.4	null	null	-0.17663355	
DAP	DAP	DAP	death-associated protein	-0.17676182	
C16orf59	C16orf59	C16ORF59	chromosome 16 open reading frame 59	-0.17685498	
CPSF3	CPSF3	CPSF3	cleavage and polyadenylation specific factor 3, 73kDa	-0.17686994	
RNPS1	RNPS1	RNPS1	RNA binding protein S1, serine-rich domain	-0.17688206	
FLG	FLG	FLG	filaggrin	-0.17702137	
PDCD5	PDCD5	PDCD5	programmed cell death 5	-0.17703009	
DRG1	DRG1	DRG1	developmentally regulated GTP binding protein 1	-0.17709242	
TOB1	TOB1	TOB1	transducer of ERBB2, 1	-0.17726159	
SLMO2	SLMO2	null	null	-0.17728531	
ZBTB21	ZBTB21	null	null	-0.17735691	
DBNDD1	DBNDD1	DBNDD1	dysbindin (dystrobrevin binding protein 1) domain containing 1	-0.17740573	
WDR20	WDR20	WDR20	WD repeat domain 20	-0.17752092	
GALT	GALT	GALT	galactose-1-phosphate uridylyltransferase	-0.17757472	
GPN2	GPN2	null	null	-0.17777249	
RIC8A	RIC8A	RIC8A	resistance to inhibitors of cholinesterase 8 homolog A (C. elegans)	-0.17778885	
RABL2A	RABL2A	RABL2A	RAB, member of RAS oncogene family-like 2A	-0.17781143	
HSPA12A	HSPA12A	HSPA12A	heat shock 70kDa protein 12A	-0.17783608	
POLE4	POLE4	POLE4	polymerase (DNA-directed), epsilon 4 (p12 subunit)	-0.1779247	
SMIM12	SMIM12	null	null	-0.17795175	
REPS2	REPS2	REPS2	RALBP1 associated Eps domain containing 2	-0.17835432	
RP11-477D19.2	RP11-477D19.2	null	null	-0.17837739	
AC114755.7	AC114755.7	null	null	-0.17839396	
NBPF14	NBPF14	NBPF14	neuroblastoma breakpoint family, member 14	-0.17845923	
RP11-134L10.1	RP11-134L10.1	null	null	-0.17855969	
LMNB1	LMNB1	LMNB1	lamin B1	-0.17884587	
DACT1	DACT1	DACT1	dapper, antagonist of beta-catenin, homolog 1 (Xenopus laevis)	-0.17891948	
RPL17P22	RPL17P22	null	null	-0.17892554	
ST3GAL5	ST3GAL5	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	-0.17895655	
RP11-351I24.3	RP11-351I24.3	null	null	-0.17897649	
LIMS1	LIMS1	LIMS1	LIM and senescent cell antigen-like domains 1	-0.17900698	
QDPR	QDPR	QDPR	quinoid dihydropteridine reductase	-0.17904781	
EEF1A1P25	EEF1A1P25	null	null	-0.17909254	
RUSC1	RUSC1	RUSC1	RUN and SH3 domain containing 1	-0.17918222	
NDUFAF1	NDUFAF1	NDUFAF1	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 1	-0.17925642	
SCO2	SCO2	SCO2	SCO cytochrome oxidase deficient homolog 2 (yeast)	-0.17930618	
DHFRL1	DHFRL1	DHFRL1	dihydrofolate reductase-like 1	-0.17936444	
XPNPEP3	XPNPEP3	XPNPEP3	X-prolyl aminopeptidase (aminopeptidase P) 3, putative	-0.17936827	
TROAP	TROAP	TROAP	trophinin associated protein (tastin)	-0.1794651	
DTYMK	DTYMK	DTYMK	deoxythymidylate kinase (thymidylate kinase)	-0.179486	
ACAT2	ACAT2	ACAT2	acetyl-Coenzyme A acetyltransferase 2 (acetoacetyl Coenzyme A thiolase)	-0.17948684	
FAM92A1	FAM92A1	FAM92A1	family with sequence similarity 92, member A1	-0.17950156	
AIMP1	AIMP1	null	null	-0.17952485	
FSCN1	FSCN1	FSCN1	fascin homolog 1, actin-bundling protein (Strongylocentrotus purpuratus)	-0.17953958	
MMP24-AS1	MMP24-AS1	null	null	-0.17956735	
KIFC3	KIFC3	KIFC3	kinesin family member C3	-0.17969963	
TGS1	TGS1	null	null	-0.17972513	
SPSB1	SPSB1	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1	-0.1797432	
RAB11FIP2	RAB11FIP2	RAB11FIP2	RAB11 family interacting protein 2 (class I)	-0.17983617	
RELA	RELA	RELA	v-rel reticuloendotheliosis viral oncogene homolog A, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3, p65 (avian)	-0.17985757	
RUSC2	RUSC2	RUSC2	RUN and SH3 domain containing 2	-0.17987919	
RP11-226L15.5	RP11-226L15.5	null	null	-0.17992103	
BMP6	BMP6	BMP6	bone morphogenetic protein 6	-0.17996234	
RP4-813F11.4	RP4-813F11.4	null	null	-0.18002911	
KHDRBS3	KHDRBS3	KHDRBS3	KH domain containing, RNA binding, signal transduction associated 3	-0.18007079	
RP11-398K22.12	RP11-398K22.12	null	null	-0.18010017	
TRAF3IP2	TRAF3IP2	TRAF3IP2	TRAF3 interacting protein 2	-0.18019174	
SIK1	SIK1	null	null	-0.18028247	
SLC39A6	SLC39A6	SLC39A6	solute carrier family 39 (zinc transporter), member 6	-0.18033007	
NACC1	NACC1	null	null	-0.18033805	
MPI	MPI	MPI	mannose phosphate isomerase	-0.18063949	
RPL12L3	RPL12L3	RPL12L3	ribosomal protein L12-like 3	-0.18077493	
SNX33	SNX33	null	null	-0.18077783	
SNRPD1	SNRPD1	SNRPD1	small nuclear ribonucleoprotein D1 polypeptide 16kDa	-0.18089741	
RHOQP1	RHOQP1	null	null	-0.18091601	
ATP1A1	ATP1A1	ATP1A1	ATPase, Na+/K+ transporting, alpha 1 polypeptide	-0.1809552	
ELAC2	ELAC2	ELAC2	elaC homolog 2 (E. coli)	-0.18103975	
